session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
grj9bsph,52,u6kzwddk,8,si_experiment,Task,1662050024,1,0,0
grj9bsph,59,206m7dc1,0,,InitializeParticipant,1662050027,1,0,0
grj9bsph,51,hym4yw9p,9,si_experiment,PercAccuracy,1662050029,1,0,0
grj9bsph,59,206m7dc1,1,si_experiment,Intro,1662050038,1,0,0
grj9bsph,41,sv10o4im,19,si_experiment,SocDist1,1662050047,1,0,0
grj9bsph,52,u6kzwddk,9,si_experiment,PercAccuracy,1662050047,1,0,0
grj9bsph,55,o0lzd7of,10,si_experiment,WTP,1662050061,1,0,0
grj9bsph,41,sv10o4im,20,si_experiment,SocDist2,1662050071,1,0,0
grj9bsph,51,hym4yw9p,10,si_experiment,WTP,1662050085,1,0,0
grj9bsph,58,c802x9nh,2,si_experiment,PreQuestions,1662050092,1,0,0
grj9bsph,52,u6kzwddk,10,si_experiment,WTP,1662050096,1,0,0
grj9bsph,55,o0lzd7of,11,si_experiment,Revision,1662050097,1,0,0
grj9bsph,40,0tkz0j6q,17,si_experiment,PostQuestions2,1662050101,1,0,0
grj9bsph,56,xvltwc5h,8,si_experiment,Task,1662050105,1,0,0
grj9bsph,52,u6kzwddk,11,si_experiment,Revision,1662050107,1,0,0
grj9bsph,51,hym4yw9p,11,si_experiment,Revision,1662050127,1,0,0
grj9bsph,59,206m7dc1,2,si_experiment,PreQuestions,1662050132,1,0,0
grj9bsph,55,o0lzd7of,12,si_experiment,PostQuestions,1662050136,1,0,0
grj9bsph,53,lh4rq9d6,9,si_experiment,PercAccuracy,1662050141,1,0,0
grj9bsph,55,o0lzd7of,13,si_experiment,Stage2,1662050142,1,0,0
grj9bsph,51,hym4yw9p,12,si_experiment,PostQuestions,1662050154,1,0,0
grj9bsph,57,j5cdxpwd,2,si_experiment,PreQuestions,1662050155,1,0,0
grj9bsph,52,u6kzwddk,12,si_experiment,PostQuestions,1662050170,1,0,0
grj9bsph,54,pwp3ea5h,6,si_experiment,PostQuestions2_1,1662050172,1,0,0
grj9bsph,54,pwp3ea5h,7,si_experiment,Stage2_1,1662050177,1,0,0
grj9bsph,51,hym4yw9p,18,si_experiment,SocDist2_1,1662050178,1,0,0
grj9bsph,56,xvltwc5h,9,si_experiment,PercAccuracy,1662050181,1,0,0
grj9bsph,55,o0lzd7of,14,si_experiment,Task2,1662050184,1,0,0
grj9bsph,53,lh4rq9d6,10,si_experiment,WTP,1662050193,1,0,0
grj9bsph,55,o0lzd7of,15,si_experiment,PercAccuracy2,1662050194,1,0,0
grj9bsph,42,j91w7x81,8,si_experiment,Task,1662050199,1,0,0
grj9bsph,51,hym4yw9p,19,si_experiment,SocDist1,1662050204,1,0,0
grj9bsph,54,pwp3ea5h,8,si_experiment,Task,1662050209,1,0,0
grj9bsph,54,pwp3ea5h,9,si_experiment,PercAccuracy,1662050216,1,0,0
grj9bsph,58,c802x9nh,3,si_experiment,Task2_1,1662050222,1,0,0
grj9bsph,42,j91w7x81,9,si_experiment,PercAccuracy,1662050222,1,0,0
grj9bsph,53,lh4rq9d6,11,si_experiment,Revision,1662050223,1,0,0
grj9bsph,55,o0lzd7of,16,si_experiment,Revision2,1662050237,1,0,0
grj9bsph,58,c802x9nh,4,si_experiment,PercAccuracy2_1,1662050238,1,0,0
grj9bsph,42,j91w7x81,10,si_experiment,WTP,1662050239,1,0,0
grj9bsph,59,206m7dc1,8,si_experiment,Task,1662050256,1,0,0
grj9bsph,57,j5cdxpwd,8,si_experiment,Task,1662050261,1,0,0
grj9bsph,55,o0lzd7of,17,si_experiment,PostQuestions2,1662050263,1,0,0
grj9bsph,58,c802x9nh,5,si_experiment,Revision2_1,1662050269,1,0,0
grj9bsph,53,lh4rq9d6,12,si_experiment,PostQuestions,1662050272,1,0,0
grj9bsph,53,lh4rq9d6,13,si_experiment,Stage2,1662050274,1,0,0
grj9bsph,54,pwp3ea5h,10,si_experiment,WTP,1662050281,1,0,0
grj9bsph,56,xvltwc5h,10,si_experiment,WTP,1662050283,1,0,0
grj9bsph,42,j91w7x81,11,si_experiment,Revision,1662050301,1,0,0
grj9bsph,54,pwp3ea5h,11,si_experiment,Revision,1662050306,1,0,0
grj9bsph,53,lh4rq9d6,14,si_experiment,Task2,1662050310,1,0,0
grj9bsph,55,o0lzd7of,19,si_experiment,SocDist1,1662050313,1,0,0
grj9bsph,60,44mj1q1m,0,,InitializeParticipant,1662050313,1,0,0
grj9bsph,56,xvltwc5h,11,si_experiment,Revision,1662050315,1,0,0
grj9bsph,59,206m7dc1,9,si_experiment,PercAccuracy,1662050320,1,0,0
grj9bsph,53,lh4rq9d6,15,si_experiment,PercAccuracy2,1662050322,1,0,0
grj9bsph,42,j91w7x81,12,si_experiment,PostQuestions,1662050326,1,0,0
grj9bsph,54,pwp3ea5h,12,si_experiment,PostQuestions,1662050328,1,0,0
grj9bsph,42,j91w7x81,13,si_experiment,Stage2,1662050329,1,0,0
grj9bsph,55,o0lzd7of,20,si_experiment,SocDist2,1662050333,1,0,0
grj9bsph,61,xvtw85u2,0,,InitializeParticipant,1662050335,1,0,0
grj9bsph,60,44mj1q1m,1,si_experiment,Intro,1662050338,1,0,0
grj9bsph,57,j5cdxpwd,9,si_experiment,PercAccuracy,1662050348,1,0,0
grj9bsph,62,9eoqygbb,0,,InitializeParticipant,1662050348,1,0,0
grj9bsph,53,lh4rq9d6,16,si_experiment,Revision2,1662050349,1,0,0
grj9bsph,56,xvltwc5h,12,si_experiment,PostQuestions,1662050358,1,0,0
grj9bsph,42,j91w7x81,14,si_experiment,Task2,1662050363,1,0,0
grj9bsph,56,xvltwc5h,13,si_experiment,Stage2,1662050367,1,0,0
grj9bsph,42,j91w7x81,15,si_experiment,PercAccuracy2,1662050368,1,0,0
grj9bsph,61,xvtw85u2,1,si_experiment,Intro,1662050369,1,0,0
grj9bsph,62,9eoqygbb,1,si_experiment,Intro,1662050372,1,0,0
grj9bsph,54,pwp3ea5h,18,si_experiment,SocDist2_1,1662050377,1,0,0
grj9bsph,42,j91w7x81,16,si_experiment,Revision2,1662050379,1,0,0
grj9bsph,58,c802x9nh,6,si_experiment,PostQuestions2_1,1662050383,1,0,0
grj9bsph,58,c802x9nh,7,si_experiment,Stage2_1,1662050387,1,0,0
grj9bsph,53,lh4rq9d6,17,si_experiment,PostQuestions2,1662050392,1,0,0
grj9bsph,42,j91w7x81,17,si_experiment,PostQuestions2,1662050394,1,0,0
grj9bsph,59,206m7dc1,10,si_experiment,WTP,1662050395,1,0,0
grj9bsph,53,lh4rq9d6,19,si_experiment,SocDist1,1662050429,1,0,0
grj9bsph,54,pwp3ea5h,19,si_experiment,SocDist1,1662050432,1,0,0
grj9bsph,61,xvtw85u2,2,si_experiment,PreQuestions,1662050433,1,0,0
grj9bsph,59,206m7dc1,11,si_experiment,Revision,1662050433,1,0,0
grj9bsph,42,j91w7x81,19,si_experiment,SocDist1,1662050437,1,0,0
grj9bsph,53,lh4rq9d6,20,si_experiment,SocDist2,1662050451,1,0,0
grj9bsph,42,j91w7x81,20,si_experiment,SocDist2,1662050455,1,0,0
grj9bsph,63,5teyzwb5,0,,InitializeParticipant,1662050466,1,0,0
grj9bsph,62,9eoqygbb,2,si_experiment,PreQuestions,1662050466,1,0,0
grj9bsph,64,sqomkb1t,0,,InitializeParticipant,1662050477,1,0,0
grj9bsph,64,sqomkb1t,1,si_experiment,Intro,1662050481,1,0,0
grj9bsph,57,j5cdxpwd,10,si_experiment,WTP,1662050484,1,0,0
grj9bsph,63,5teyzwb5,1,si_experiment,Intro,1662050484,1,0,0
grj9bsph,59,206m7dc1,12,si_experiment,PostQuestions,1662050487,1,0,0
grj9bsph,65,21oa1qtu,0,,InitializeParticipant,1662050489,1,0,0
grj9bsph,59,206m7dc1,13,si_experiment,Stage2,1662050501,1,0,0
grj9bsph,58,c802x9nh,8,si_experiment,Task,1662050512,1,0,0
grj9bsph,66,9wrt087c,0,,InitializeParticipant,1662050512,1,0,0
grj9bsph,61,xvtw85u2,3,si_experiment,Task2_1,1662050512,1,0,0
grj9bsph,66,9wrt087c,1,si_experiment,Intro,1662050520,1,0,0
grj9bsph,65,21oa1qtu,1,si_experiment,Intro,1662050540,1,0,0
grj9bsph,64,sqomkb1t,2,si_experiment,PreQuestions,1662050548,1,0,0
grj9bsph,58,c802x9nh,9,si_experiment,PercAccuracy,1662050554,1,0,0
grj9bsph,57,j5cdxpwd,11,si_experiment,Revision,1662050555,1,0,0
grj9bsph,67,v9xn9xpx,0,,InitializeParticipant,1662050559,1,0,0
grj9bsph,67,v9xn9xpx,1,si_experiment,Intro,1662050569,1,0,0
grj9bsph,63,5teyzwb5,2,si_experiment,PreQuestions,1662050575,1,0,0
grj9bsph,66,9wrt087c,2,si_experiment,PreQuestions,1662050583,1,0,0
grj9bsph,61,xvtw85u2,4,si_experiment,PercAccuracy2_1,1662050590,1,0,0
grj9bsph,66,9wrt087c,3,si_experiment,Task2_1,1662050613,1,0,0
grj9bsph,61,xvtw85u2,5,si_experiment,Revision2_1,1662050614,1,0,0
grj9bsph,58,c802x9nh,10,si_experiment,WTP,1662050623,1,0,0
grj9bsph,56,xvltwc5h,14,si_experiment,Task2,1662050624,1,0,0
grj9bsph,68,ozhxf1k3,0,,InitializeParticipant,1662050627,1,0,0
grj9bsph,65,21oa1qtu,2,si_experiment,PreQuestions,1662050630,1,0,0
grj9bsph,64,sqomkb1t,3,si_experiment,Task2_1,1662050632,1,0,0
grj9bsph,67,v9xn9xpx,2,si_experiment,PreQuestions,1662050636,1,0,0
grj9bsph,68,ozhxf1k3,1,si_experiment,Intro,1662050642,1,0,0
grj9bsph,69,ddk2xkva,0,,InitializeParticipant,1662050645,1,0,0
grj9bsph,56,xvltwc5h,15,si_experiment,PercAccuracy2,1662050646,1,0,0
grj9bsph,63,5teyzwb5,3,si_experiment,Task2_1,1662050646,1,0,0
grj9bsph,66,9wrt087c,4,si_experiment,PercAccuracy2_1,1662050651,1,0,0
grj9bsph,69,ddk2xkva,1,si_experiment,Intro,1662050657,1,0,0
grj9bsph,56,xvltwc5h,16,si_experiment,Revision2,1662050659,1,0,0
grj9bsph,60,44mj1q1m,2,si_experiment,PreQuestions,1662050661,1,0,0
grj9bsph,58,c802x9nh,11,si_experiment,Revision,1662050673,1,0,0
grj9bsph,66,9wrt087c,5,si_experiment,Revision2_1,1662050678,1,0,0
grj9bsph,67,v9xn9xpx,8,si_experiment,Task,1662050683,1,0,0
grj9bsph,62,9eoqygbb,3,si_experiment,Task2_1,1662050687,1,0,0
grj9bsph,56,xvltwc5h,17,si_experiment,PostQuestions2,1662050689,1,0,0
grj9bsph,64,sqomkb1t,4,si_experiment,PercAccuracy2_1,1662050699,1,0,0
grj9bsph,59,206m7dc1,14,si_experiment,Task2,1662050706,1,0,0
grj9bsph,66,9wrt087c,6,si_experiment,PostQuestions2_1,1662050714,1,0,0
grj9bsph,66,9wrt087c,7,si_experiment,Stage2_1,1662050717,1,0,0
grj9bsph,59,206m7dc1,15,si_experiment,PercAccuracy2,1662050722,1,0,0
grj9bsph,70,dckekhve,0,,InitializeParticipant,1662050722,1,0,0
grj9bsph,63,5teyzwb5,4,si_experiment,PercAccuracy2_1,1662050723,1,0,0
grj9bsph,67,v9xn9xpx,9,si_experiment,PercAccuracy,1662050726,1,0,0
grj9bsph,71,41vpfbf8,0,,InitializeParticipant,1662050728,1,0,0
grj9bsph,57,j5cdxpwd,12,si_experiment,PostQuestions,1662050733,1,0,0
grj9bsph,59,206m7dc1,16,si_experiment,Revision2,1662050734,1,0,0
grj9bsph,65,21oa1qtu,3,si_experiment,Task2_1,1662050737,1,0,0
grj9bsph,61,xvtw85u2,6,si_experiment,PostQuestions2_1,1662050741,1,0,0
grj9bsph,56,xvltwc5h,19,si_experiment,SocDist1,1662050741,1,0,0
grj9bsph,57,j5cdxpwd,13,si_experiment,Stage2,1662050743,1,0,0
grj9bsph,63,5teyzwb5,5,si_experiment,Revision2_1,1662050743,1,0,0
grj9bsph,61,xvtw85u2,7,si_experiment,Stage2_1,1662050746,1,0,0
grj9bsph,64,sqomkb1t,5,si_experiment,Revision2_1,1662050747,1,0,0
grj9bsph,69,ddk2xkva,2,si_experiment,PreQuestions,1662050751,1,0,0
grj9bsph,70,dckekhve,1,si_experiment,Intro,1662050753,1,0,0
grj9bsph,62,9eoqygbb,4,si_experiment,PercAccuracy2_1,1662050757,1,0,0
grj9bsph,66,9wrt087c,8,si_experiment,Task,1662050759,1,0,0
grj9bsph,66,9wrt087c,9,si_experiment,PercAccuracy,1662050764,1,0,0
grj9bsph,59,206m7dc1,17,si_experiment,PostQuestions2,1662050766,1,0,0
grj9bsph,56,xvltwc5h,20,si_experiment,SocDist2,1662050769,1,0,0
grj9bsph,71,41vpfbf8,1,si_experiment,Intro,1662050775,1,0,0
grj9bsph,72,wemyjsvs,0,,InitializeParticipant,1662050780,1,0,0
grj9bsph,58,c802x9nh,12,si_experiment,PostQuestions,1662050781,1,0,0
grj9bsph,60,44mj1q1m,8,si_experiment,Task,1662050786,1,0,0
grj9bsph,65,21oa1qtu,4,si_experiment,PercAccuracy2_1,1662050799,1,0,0
grj9bsph,73,5bb11r69,0,,InitializeParticipant,1662050800,1,0,0
grj9bsph,66,9wrt087c,10,si_experiment,WTP,1662050804,1,0,0
grj9bsph,59,206m7dc1,19,si_experiment,SocDist1,1662050804,1,0,0
grj9bsph,62,9eoqygbb,5,si_experiment,Revision2_1,1662050809,1,0,0
grj9bsph,67,v9xn9xpx,10,si_experiment,WTP,1662050812,1,0,0
grj9bsph,60,44mj1q1m,9,si_experiment,PercAccuracy,1662050813,1,0,0
grj9bsph,74,1ltv4sxu,0,,InitializeParticipant,1662050816,1,0,0
grj9bsph,66,9wrt087c,11,si_experiment,Revision,1662050817,1,0,0
grj9bsph,59,206m7dc1,20,si_experiment,SocDist2,1662050820,1,0,0
grj9bsph,57,j5cdxpwd,14,si_experiment,Task2,1662050825,1,0,0
grj9bsph,63,5teyzwb5,6,si_experiment,PostQuestions2_1,1662050826,1,0,0
grj9bsph,63,5teyzwb5,7,si_experiment,Stage2_1,1662050830,1,0,0
grj9bsph,73,5bb11r69,1,si_experiment,Intro,1662050834,1,0,0
grj9bsph,74,1ltv4sxu,1,si_experiment,Intro,1662050834,1,0,0
grj9bsph,67,v9xn9xpx,11,si_experiment,Revision,1662050837,1,0,0
grj9bsph,72,wemyjsvs,1,si_experiment,Intro,1662050839,1,0,0
grj9bsph,66,9wrt087c,12,si_experiment,PostQuestions,1662050843,1,0,0
grj9bsph,70,dckekhve,2,si_experiment,PreQuestions,1662050845,1,0,0
grj9bsph,64,sqomkb1t,6,si_experiment,PostQuestions2_1,1662050846,1,0,0
grj9bsph,64,sqomkb1t,7,si_experiment,Stage2_1,1662050850,1,0,0
grj9bsph,75,uk65lw8z,0,,InitializeParticipant,1662050861,1,0,0
grj9bsph,69,ddk2xkva,3,si_experiment,Task2_1,1662050864,1,0,0
grj9bsph,75,uk65lw8z,1,si_experiment,Intro,1662050867,1,0,0
grj9bsph,65,21oa1qtu,5,si_experiment,Revision2_1,1662050867,1,0,0
grj9bsph,71,41vpfbf8,2,si_experiment,PreQuestions,1662050872,1,0,0
grj9bsph,57,j5cdxpwd,15,si_experiment,PercAccuracy2,1662050873,1,0,0
grj9bsph,67,v9xn9xpx,12,si_experiment,PostQuestions,1662050879,1,0,0
grj9bsph,76,g2u7ddtp,0,,InitializeParticipant,1662050879,1,0,0
grj9bsph,64,sqomkb1t,8,si_experiment,Task,1662050882,1,0,0
grj9bsph,67,v9xn9xpx,13,si_experiment,Stage2,1662050883,1,0,0
grj9bsph,77,zte33zna,0,,InitializeParticipant,1662050889,1,0,0
grj9bsph,78,vqz3oyaa,0,,InitializeParticipant,1662050891,1,0,0
grj9bsph,63,5teyzwb5,8,si_experiment,Task,1662050891,1,0,0
grj9bsph,74,1ltv4sxu,2,si_experiment,PreQuestions,1662050892,1,0,0
grj9bsph,66,9wrt087c,18,si_experiment,SocDist2_1,1662050893,1,0,0
grj9bsph,60,44mj1q1m,10,si_experiment,WTP,1662050895,1,0,0
grj9bsph,64,sqomkb1t,9,si_experiment,PercAccuracy,1662050895,1,0,0
grj9bsph,79,9nxvlm88,0,,InitializeParticipant,1662050903,1,0,0
grj9bsph,76,g2u7ddtp,1,si_experiment,Intro,1662050903,1,0,0
grj9bsph,63,5teyzwb5,9,si_experiment,PercAccuracy,1662050910,1,0,0
grj9bsph,68,ozhxf1k3,2,si_experiment,PreQuestions,1662050911,1,0,0
grj9bsph,62,9eoqygbb,6,si_experiment,PostQuestions2_1,1662050913,1,0,0
grj9bsph,66,9wrt087c,19,si_experiment,SocDist1,1662050917,1,0,0
grj9bsph,62,9eoqygbb,7,si_experiment,Stage2_1,1662050918,1,0,0
grj9bsph,79,9nxvlm88,1,si_experiment,Intro,1662050923,1,0,0
grj9bsph,61,xvtw85u2,8,si_experiment,Task,1662050923,1,0,0
grj9bsph,60,44mj1q1m,11,si_experiment,Revision,1662050924,1,0,0
grj9bsph,69,ddk2xkva,4,si_experiment,PercAccuracy2_1,1662050925,1,0,0
grj9bsph,77,zte33zna,1,si_experiment,Intro,1662050926,1,0,0
grj9bsph,63,5teyzwb5,10,si_experiment,WTP,1662050931,1,0,0
grj9bsph,65,21oa1qtu,6,si_experiment,PostQuestions2_1,1662050931,1,0,0
grj9bsph,80,j0atij9q,0,,InitializeParticipant,1662050940,1,0,0
grj9bsph,65,21oa1qtu,7,si_experiment,Stage2_1,1662050941,1,0,0
grj9bsph,61,xvtw85u2,9,si_experiment,PercAccuracy,1662050943,1,0,0
grj9bsph,80,j0atij9q,1,si_experiment,Intro,1662050946,1,0,0
grj9bsph,67,v9xn9xpx,14,si_experiment,Task2,1662050948,1,0,0
grj9bsph,73,5bb11r69,2,si_experiment,PreQuestions,1662050950,1,0,0
grj9bsph,60,44mj1q1m,12,si_experiment,PostQuestions,1662050950,1,0,0
grj9bsph,75,uk65lw8z,2,si_experiment,PreQuestions,1662050954,1,0,0
grj9bsph,60,44mj1q1m,13,si_experiment,Stage2,1662050954,1,0,0
grj9bsph,64,sqomkb1t,10,si_experiment,WTP,1662050960,1,0,0
grj9bsph,63,5teyzwb5,11,si_experiment,Revision,1662050961,1,0,0
grj9bsph,67,v9xn9xpx,15,si_experiment,PercAccuracy2,1662050968,1,0,0
grj9bsph,57,j5cdxpwd,16,si_experiment,Revision2,1662050973,1,0,0
grj9bsph,68,ozhxf1k3,3,si_experiment,Task2_1,1662050974,1,0,0
grj9bsph,61,xvtw85u2,10,si_experiment,WTP,1662050976,1,0,0
grj9bsph,64,sqomkb1t,11,si_experiment,Revision,1662050977,1,0,0
grj9bsph,79,9nxvlm88,2,si_experiment,PreQuestions,1662050983,1,0,0
grj9bsph,76,g2u7ddtp,2,si_experiment,PreQuestions,1662050983,1,0,0
grj9bsph,62,9eoqygbb,8,si_experiment,Task,1662050985,1,0,0
grj9bsph,67,v9xn9xpx,16,si_experiment,Revision2,1662050989,1,0,0
grj9bsph,69,ddk2xkva,5,si_experiment,Revision2_1,1662050991,1,0,0
grj9bsph,78,vqz3oyaa,1,si_experiment,Intro,1662050997,1,0,0
grj9bsph,61,xvtw85u2,11,si_experiment,Revision,1662051001,1,0,0
grj9bsph,71,41vpfbf8,8,si_experiment,Task,1662051007,1,0,0
grj9bsph,63,5teyzwb5,12,si_experiment,PostQuestions,1662051009,1,0,0
grj9bsph,68,ozhxf1k3,4,si_experiment,PercAccuracy2_1,1662051010,1,0,0
grj9bsph,62,9eoqygbb,9,si_experiment,PercAccuracy,1662051012,1,0,0
grj9bsph,72,wemyjsvs,2,si_experiment,PreQuestions,1662051013,1,0,0
grj9bsph,74,1ltv4sxu,8,si_experiment,Task,1662051015,1,0,0
grj9bsph,77,zte33zna,2,si_experiment,PreQuestions,1662051021,1,0,0
grj9bsph,70,dckekhve,8,si_experiment,Task,1662051021,1,0,0
grj9bsph,80,j0atij9q,2,si_experiment,PreQuestions,1662051026,1,0,0
grj9bsph,67,v9xn9xpx,17,si_experiment,PostQuestions2,1662051030,1,0,0
grj9bsph,74,1ltv4sxu,9,si_experiment,PercAccuracy,1662051035,1,0,0
grj9bsph,68,ozhxf1k3,5,si_experiment,Revision2_1,1662051038,1,0,0
grj9bsph,65,21oa1qtu,8,si_experiment,Task,1662051041,1,0,0
grj9bsph,81,2ljn0fv2,0,,InitializeParticipant,1662051042,1,0,0
grj9bsph,61,xvtw85u2,12,si_experiment,PostQuestions,1662051043,1,0,0
grj9bsph,73,5bb11r69,8,si_experiment,Task,1662051046,1,0,0
grj9bsph,81,2ljn0fv2,1,si_experiment,Intro,1662051049,1,0,0
grj9bsph,64,sqomkb1t,12,si_experiment,PostQuestions,1662051054,1,0,0
grj9bsph,67,v9xn9xpx,19,si_experiment,SocDist1,1662051057,1,0,0
grj9bsph,71,41vpfbf8,9,si_experiment,PercAccuracy,1662051058,1,0,0
grj9bsph,62,9eoqygbb,10,si_experiment,WTP,1662051067,1,0,0
grj9bsph,70,dckekhve,9,si_experiment,PercAccuracy,1662051076,1,0,0
grj9bsph,57,j5cdxpwd,17,si_experiment,PostQuestions2,1662051078,1,0,0
grj9bsph,67,v9xn9xpx,20,si_experiment,SocDist2,1662051078,1,0,0
grj9bsph,68,ozhxf1k3,6,si_experiment,PostQuestions2_1,1662051087,1,0,0
grj9bsph,68,ozhxf1k3,7,si_experiment,Stage2_1,1662051094,1,0,0
grj9bsph,82,izok5so5,0,,InitializeParticipant,1662051098,1,0,0
grj9bsph,81,2ljn0fv2,2,si_experiment,PreQuestions,1662051102,1,0,0
grj9bsph,75,uk65lw8z,3,si_experiment,Task2_1,1662051103,1,0,0
grj9bsph,83,ic3l8d84,0,,InitializeParticipant,1662051106,1,0,0
grj9bsph,65,21oa1qtu,9,si_experiment,PercAccuracy,1662051106,1,0,0
grj9bsph,62,9eoqygbb,11,si_experiment,Revision,1662051115,1,0,0
grj9bsph,78,vqz3oyaa,2,si_experiment,PreQuestions,1662051119,1,0,0
grj9bsph,83,ic3l8d84,1,si_experiment,Intro,1662051123,1,0,0
grj9bsph,76,g2u7ddtp,3,si_experiment,Task2_1,1662051125,1,0,0
grj9bsph,73,5bb11r69,9,si_experiment,PercAccuracy,1662051127,1,0,0
grj9bsph,70,dckekhve,10,si_experiment,WTP,1662051135,1,0,0
grj9bsph,84,y8qqdxx1,0,,InitializeParticipant,1662051137,1,0,0
grj9bsph,75,uk65lw8z,4,si_experiment,PercAccuracy2_1,1662051139,1,0,0
grj9bsph,68,ozhxf1k3,8,si_experiment,Task,1662051139,1,0,0
grj9bsph,85,tr41yuxt,0,,InitializeParticipant,1662051146,1,0,0
grj9bsph,68,ozhxf1k3,9,si_experiment,PercAccuracy,1662051146,1,0,0
grj9bsph,85,tr41yuxt,1,si_experiment,Intro,1662051156,1,0,0
grj9bsph,71,41vpfbf8,10,si_experiment,WTP,1662051164,1,0,0
grj9bsph,70,dckekhve,11,si_experiment,Revision,1662051167,1,0,0
grj9bsph,81,2ljn0fv2,3,si_experiment,Task2_1,1662051168,1,0,0
grj9bsph,84,y8qqdxx1,1,si_experiment,Intro,1662051171,1,0,0
grj9bsph,62,9eoqygbb,12,si_experiment,PostQuestions,1662051171,1,0,0
grj9bsph,68,ozhxf1k3,10,si_experiment,WTP,1662051174,1,0,0
grj9bsph,83,ic3l8d84,2,si_experiment,PreQuestions,1662051175,1,0,0
grj9bsph,74,1ltv4sxu,10,si_experiment,WTP,1662051187,1,0,0
grj9bsph,80,j0atij9q,3,si_experiment,Task2_1,1662051194,1,0,0
grj9bsph,81,2ljn0fv2,4,si_experiment,PercAccuracy2_1,1662051197,1,0,0
grj9bsph,85,tr41yuxt,2,si_experiment,PreQuestions,1662051200,1,0,0
grj9bsph,68,ozhxf1k3,11,si_experiment,Revision,1662051201,1,0,0
grj9bsph,72,wemyjsvs,8,si_experiment,Task,1662051201,1,0,0
grj9bsph,78,vqz3oyaa,3,si_experiment,Task2_1,1662051206,1,0,0
grj9bsph,75,uk65lw8z,5,si_experiment,Revision2_1,1662051211,1,0,0
grj9bsph,74,1ltv4sxu,11,si_experiment,Revision,1662051214,1,0,0
grj9bsph,77,zte33zna,8,si_experiment,Task,1662051215,1,0,0
grj9bsph,69,ddk2xkva,6,si_experiment,PostQuestions2_1,1662051215,1,0,0
grj9bsph,81,2ljn0fv2,5,si_experiment,Revision2_1,1662051217,1,0,0
grj9bsph,83,ic3l8d84,3,si_experiment,Task2_1,1662051219,1,0,0
grj9bsph,69,ddk2xkva,7,si_experiment,Stage2_1,1662051220,1,0,0
grj9bsph,76,g2u7ddtp,4,si_experiment,PercAccuracy2_1,1662051225,1,0,0
grj9bsph,68,ozhxf1k3,12,si_experiment,PostQuestions,1662051231,1,0,0
grj9bsph,65,21oa1qtu,10,si_experiment,WTP,1662051234,1,0,0
grj9bsph,78,vqz3oyaa,4,si_experiment,PercAccuracy2_1,1662051239,1,0,0
grj9bsph,81,2ljn0fv2,6,si_experiment,PostQuestions2_1,1662051242,1,0,0
grj9bsph,81,2ljn0fv2,7,si_experiment,Stage2_1,1662051246,1,0,0
grj9bsph,74,1ltv4sxu,12,si_experiment,PostQuestions,1662051249,1,0,0
grj9bsph,74,1ltv4sxu,13,si_experiment,Stage2,1662051253,1,0,0
grj9bsph,78,vqz3oyaa,5,si_experiment,Revision2_1,1662051253,1,0,0
grj9bsph,86,1paxvi8i,0,,InitializeParticipant,1662051254,1,0,0
grj9bsph,85,tr41yuxt,3,si_experiment,Task2_1,1662051256,1,0,0
grj9bsph,83,ic3l8d84,4,si_experiment,PercAccuracy2_1,1662051260,1,0,0
grj9bsph,76,g2u7ddtp,5,si_experiment,Revision2_1,1662051260,1,0,0
grj9bsph,87,5i7m0tyc,0,,InitializeParticipant,1662051261,1,0,0
grj9bsph,87,5i7m0tyc,1,si_experiment,Intro,1662051264,1,0,0
grj9bsph,73,5bb11r69,10,si_experiment,WTP,1662051269,1,0,0
grj9bsph,70,dckekhve,12,si_experiment,PostQuestions,1662051270,1,0,0
grj9bsph,68,ozhxf1k3,18,si_experiment,SocDist2_1,1662051271,1,0,0
grj9bsph,70,dckekhve,13,si_experiment,Stage2,1662051273,1,0,0
grj9bsph,83,ic3l8d84,5,si_experiment,Revision2_1,1662051275,1,0,0
grj9bsph,80,j0atij9q,4,si_experiment,PercAccuracy2_1,1662051277,1,0,0
grj9bsph,88,79xwo8bc,0,,InitializeParticipant,1662051277,1,0,0
grj9bsph,86,1paxvi8i,1,si_experiment,Intro,1662051279,1,0,0
grj9bsph,75,uk65lw8z,6,si_experiment,PostQuestions2_1,1662051282,1,0,0
grj9bsph,77,zte33zna,9,si_experiment,PercAccuracy,1662051283,1,0,0
grj9bsph,84,y8qqdxx1,2,si_experiment,PreQuestions,1662051286,1,0,0
grj9bsph,60,44mj1q1m,14,si_experiment,Task2,1662051286,1,0,0
grj9bsph,75,uk65lw8z,7,si_experiment,Stage2_1,1662051287,1,0,0
grj9bsph,60,44mj1q1m,15,si_experiment,PercAccuracy2,1662051290,1,0,0
grj9bsph,85,tr41yuxt,4,si_experiment,PercAccuracy2_1,1662051292,1,0,0
grj9bsph,68,ozhxf1k3,19,si_experiment,SocDist1,1662051293,1,0,0
grj9bsph,88,79xwo8bc,1,si_experiment,Intro,1662051294,1,0,0
grj9bsph,60,44mj1q1m,16,si_experiment,Revision2,1662051302,1,0,0
grj9bsph,85,tr41yuxt,5,si_experiment,Revision2_1,1662051303,1,0,0
grj9bsph,74,1ltv4sxu,14,si_experiment,Task2,1662051304,1,0,0
grj9bsph,81,2ljn0fv2,8,si_experiment,Task,1662051304,1,0,0
